SA3_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
31102,1329,269,1515,321,77,3738,3629,4300,1066,56,1981,1384,311,792,4181,288,2852,23740,1428,38874,64,38,13,0,20,17,14,15,38,3,27,196,3362,3705,4926,5058,1438,308,2660,2027,526,1255,5552,564,4397,24255,4871,46316,3,7,0,0,0,0,0,5,0,0,5,30,4,46,285,102,110,28,186,191,45,114,223,43,176,337,25,1090,289,110,110,32,185,195,46,114,229,45,185,368,32,1136,4559,4100,1297,277,2428,1790,465,1099,4965,504,3604,16956,1106,32840,65,30,20,0,30,23,9,23,29,11,28,126,2512,2792,4911,4238,1430,311,2643,2009,523,1230,5224,561,3818,17450,3648,36771
31103,1933,420,2453,585,213,5950,5554,8068,1507,78,3901,2159,494,1184,6816,414,5176,53981,2780,80981,57,62,12,0,43,29,15,19,61,12,41,408,6080,6695,7362,9182,2038,440,5015,3167,823,1814,8807,844,7676,54969,9071,93622,5,4,0,0,4,0,0,0,7,5,3,77,3,100,410,166,123,33,274,275,49,133,279,50,236,484,53,1551,421,172,127,41,279,279,57,140,286,54,239,563,54,1654,6854,7268,1880,398,4656,2807,733,1606,7926,773,6338,37313,2134,64824,67,61,18,7,43,36,20,21,44,15,53,272,4440,4909,7340,7499,2026,440,4985,3113,802,1773,8254,840,6631,38144,6629,71382
31104,1172,203,1478,332,77,3383,3868,5275,1187,38,2058,1361,295,827,4714,255,3727,36033,2177,54796,36,29,15,0,16,14,4,9,31,0,26,252,3085,3454,4877,5869,1529,222,2605,1911,475,1197,5924,461,5234,36609,5337,61638,19,14,4,0,4,5,0,0,18,0,13,86,8,147,331,126,94,20,189,165,27,104,290,23,247,527,39,1418,350,134,98,20,190,167,29,104,311,23,257,611,42,1565,4493,4627,1399,199,2363,1707,424,1046,5119,423,4168,24169,1554,42271,22,21,9,8,16,12,4,17,17,8,13,140,2237,2463,4862,4781,1514,218,2574,1891,460,1163,5446,459,4434,24921,3835,46301
31105,1533,326,1877,350,161,4514,4360,5524,1292,73,2507,1921,418,855,4949,347,3943,35874,2044,55810,56,43,11,0,31,26,10,16,33,10,33,250,3717,4126,5850,6322,1734,557,3363,2769,733,1403,6510,686,5849,36475,5925,64457,0,5,0,0,3,0,0,0,4,0,6,49,0,65,363,110,118,36,226,248,42,105,223,47,254,439,42,1376,361,109,118,36,233,248,42,105,226,47,259,486,44,1441,5391,5206,1578,425,3033,2451,662,1241,5803,617,4898,25576,1563,46193,85,45,23,93,73,48,16,32,90,17,83,163,2987,3438,5836,5357,1720,559,3341,2743,717,1383,6127,676,5231,26223,4595,51076
31106,1860,381,2228,450,100,5346,4740,6348,1457,66,3322,2111,483,1063,5921,405,4619,44870,2234,67774,66,72,16,11,54,36,8,14,52,10,52,458,5237,5940,6410,7370,1982,581,4431,3098,803,1672,7837,799,6894,45771,7569,79066,7,3,0,0,5,0,0,0,4,0,4,56,0,73,357,151,162,42,256,267,44,142,276,53,220,450,30,1426,370,155,163,41,259,261,46,142,275,53,230,505,30,1500,5953,5948,1782,518,4079,2766,741,1482,7068,719,5899,31901,1736,56014,77,72,30,18,55,38,10,19,72,23,53,278,3979,4515,6394,6175,1972,576,4388,3067,795,1647,7412,798,6175,32682,5742,62023
31201,400,90,475,139,28,1373,1773,2332,603,27,1012,796,182,412,1891,160,1368,19649,1068,28172,35,22,4,0,18,6,4,7,25,5,17,139,6040,6270,2260,2591,767,155,1267,1041,267,594,2319,262,1861,19920,7136,35821,0,0,0,0,0,0,0,0,0,0,0,16,0,24,148,55,51,10,86,90,22,42,104,27,66,338,22,744,156,55,51,10,86,90,22,42,102,27,75,352,22,764,2079,2012,699,135,1146,915,232,536,2085,225,1580,13948,824,22290,29,21,6,0,24,17,5,9,13,7,8,134,5389,5605,2258,2090,754,146,1256,1024,258,586,2196,255,1664,14436,6235,28659
31202,1687,442,2171,618,179,6071,7878,8583,2625,120,4625,3906,752,1642,7959,586,5897,69263,4159,104354,118,70,30,13,52,50,15,17,90,13,54,519,10428,11265,9847,9480,3336,826,5676,5167,1171,2317,9738,1045,8115,70403,14767,121691,12,5,5,0,3,0,0,8,10,5,11,59,0,93,545,199,262,51,373,428,87,185,387,81,338,1088,80,2706,557,207,264,53,379,429,90,183,403,83,351,1151,86,2802,9099,7707,3013,639,5160,4564,1031,2043,8774,929,6713,49770,3233,84689,166,83,39,133,91,121,33,44,88,30,96,452,8766,9698,9821,8000,3315,822,5635,5110,1157,2276,9262,1041,7158,51366,12084,97190
31203,279,77,325,109,14,989,1252,1307,469,17,665,591,100,295,1391,88,1036,13791,716,19744,19,12,7,0,10,7,0,3,15,0,14,117,2484,2655,1540,1448,592,130,812,755,136,425,1687,170,1380,14010,3210,23382,0,0,0,0,0,0,0,0,0,0,0,19,0,24,108,31,38,9,65,65,3,33,73,21,73,272,15,585,110,32,38,9,65,64,3,33,77,21,73,298,15,608,1398,1243,540,120,729,680,127,373,1493,144,1169,10522,580,16504,26,7,6,6,10,12,0,9,17,4,6,86,2200,2362,1536,1287,581,130,807,755,135,418,1589,170,1246,10906,2800,19478
31301,1198,340,1391,206,55,3827,5404,3074,1876,77,2148,2430,471,1272,3087,386,2742,16205,1149,31445,77,28,15,11,30,31,10,21,30,8,36,130,1512,1808,7062,3713,2484,481,2887,3393,733,1857,4308,736,4176,16536,2719,37081,3,0,3,0,0,0,0,0,3,0,3,36,4,52,724,197,314,69,372,475,87,250,431,87,344,562,56,2198,726,193,317,69,369,475,87,250,435,87,343,601,60,2249,6190,3146,2121,372,2463,2832,623,1570,3620,621,3525,12715,940,28921,126,61,36,38,51,89,23,37,68,23,39,129,1290,1716,7047,3399,2480,481,2885,3393,734,1852,4123,734,3914,13447,2293,32888
31302,2615,481,3019,538,199,7197,6372,7435,1819,101,3476,2616,589,1468,7812,429,5279,40419,2654,67374,87,62,30,25,46,43,10,19,91,13,55,281,4648,5211,8647,8889,2511,731,4689,3837,1001,2337,10519,925,8357,41241,7496,79787,5,5,0,0,0,0,0,0,12,0,8,78,0,107,700,235,253,60,430,450,92,254,608,102,459,729,65,2523,706,245,253,61,433,450,92,252,619,102,471,810,72,2630,7798,7071,2203,544,4166,3264,869,1975,8972,795,6595,27801,2026,55685,121,68,33,119,56,67,17,34,101,19,102,258,3584,4272,8626,7382,2488,730,4654,3787,983,2269,9700,916,7170,28872,5678,62586
31303,341,83,409,64,10,930,1131,929,376,13,519,504,96,243,920,63,764,7322,426,11440,23,15,4,3,12,9,0,10,19,0,10,78,2402,2533,1490,1074,505,115,692,698,156,374,1282,141,1188,7468,2836,14897,5,0,0,0,0,0,0,0,5,0,0,19,0,23,141,36,58,3,58,101,23,39,86,10,75,175,18,500,146,36,57,3,58,101,23,39,89,10,75,197,17,529,1319,877,436,86,618,583,131,316,1077,129,947,5390,361,9640,19,12,11,27,10,14,3,5,25,8,29,44,2205,2322,1486,928,502,115,689,698,148,366,1193,141,1060,5630,2586,12488
31304,1827,298,2195,419,119,5082,5463,6506,1688,67,2888,2187,486,1162,6547,345,4630,36829,2386,60612,61,40,23,4,39,22,8,14,39,6,35,270,3080,3517,7097,7359,2254,455,3747,3134,788,1773,8412,653,6856,37518,5580,69207,13,4,0,0,4,4,0,0,14,0,11,92,0,134,633,195,229,40,354,359,78,187,522,70,391,720,66,2281,645,201,233,40,356,359,77,183,535,70,403,820,64,2413,6348,5912,1991,347,3324,2686,670,1526,7263,559,5508,25802,1811,49582,92,47,27,65,49,46,19,21,50,15,82,162,2448,2876,7083,6166,2245,448,3728,3098,765,1732,7845,646,5989,26777,4326,54869
31305,1864,424,2251,390,101,5589,6517,5384,2179,106,2921,3047,562,1534,5808,500,4555,31578,1877,54721,88,51,38,11,43,40,10,24,48,5,59,245,2986,3471,8526,6381,2857,735,3891,4242,934,2296,7726,924,6866,32209,4967,63771,15,8,0,0,0,5,0,0,15,0,13,68,4,98,669,217,279,49,330,480,86,225,390,77,368,768,62,2385,686,221,283,46,333,488,86,227,403,84,377,832,70,2490,7694,5343,2512,549,3469,3612,804,1993,6822,818,5726,23819,1532,48318,139,72,54,140,68,117,30,54,95,27,192,154,2505,3160,8516,5633,2845,735,3876,4215,923,2275,7323,927,6295,24811,4108,53964
31401,1145,243,1597,425,50,3808,5729,7238,2452,65,2768,2793,458,1002,7474,400,6342,54348,2761,83452,55,41,14,0,25,27,5,6,47,0,31,307,2050,2534,6783,7731,2854,425,3262,3398,630,1335,8670,640,7967,55078,4866,89786,109,56,11,0,4,17,3,6,131,3,106,824,41,1190,760,234,282,36,308,394,62,145,641,76,501,1348,82,3334,871,291,290,36,311,405,64,154,771,79,608,2176,120,4527,5867,6351,2521,379,2892,2933,542,1126,7364,546,6350,37572,2033,64692,36,25,16,5,24,20,6,9,21,4,29,122,1698,1932,6770,6668,2831,425,3224,3362,613,1289,8158,630,6984,39861,3848,71148
31402,1740,289,2182,498,102,4840,4979,7278,1636,57,3029,2151,459,994,7962,350,5819,52718,2489,79325,64,52,6,12,30,28,3,13,64,8,30,354,3356,3896,6332,8112,2105,454,3756,2934,718,1486,9766,650,8030,53561,5947,88063,31,22,9,0,9,9,0,4,51,0,37,303,9,429,489,186,191,31,237,264,51,128,458,38,352,820,57,2152,524,213,196,31,242,267,52,130,504,40,393,1122,69,2588,5723,6511,1872,366,3439,2586,635,1286,8526,587,6403,35599,1877,61547,67,40,16,51,38,53,10,24,58,17,52,200,2601,3024,6316,6761,2085,449,3718,2904,701,1440,9089,646,6847,36918,4547,67150
31403,1114,179,1223,258,47,2843,2854,3729,905,42,1816,1222,249,650,4150,188,2919,21356,1179,35169,23,20,4,0,11,10,6,7,37,3,23,153,1590,1839,3707,4219,1189,308,2291,1703,410,954,5303,365,4162,21777,2812,39846,15,11,3,0,6,4,4,4,23,0,14,122,3,179,308,93,119,30,192,195,34,83,276,53,216,440,30,1301,327,107,124,28,199,205,33,83,298,51,229,559,38,1480,3324,3506,1041,241,2065,1462,362,838,4678,301,3408,15092,883,28994,51,19,12,36,13,13,4,8,32,9,15,112,1223,1440,3705,3631,1176,308,2276,1674,403,933,5009,361,3657,15764,2142,31916
31501,201,79,336,159,32,1079,971,1124,350,20,1439,779,173,238,846,75,987,19401,1341,26047,21,26,5,0,38,19,0,11,9,6,27,503,4467,5084,1205,1263,431,118,1740,955,265,322,1051,159,1355,20059,5835,32207,3,0,0,0,9,4,0,0,7,3,3,150,3,185,87,36,39,3,95,67,16,21,60,12,59,412,19,736,92,36,41,3,105,73,17,23,62,13,59,565,25,923,1094,1020,390,108,1587,840,242,271,934,141,1137,13269,631,19369,19,14,4,11,37,20,11,11,12,4,16,302,3882,4278,1202,1071,432,118,1728,933,261,307,1011,159,1213,14134,4537,24572
31502,211,73,359,113,23,954,1122,1881,405,25,1252,810,198,278,1258,96,1138,18748,1030,25928,12,13,0,12,25,20,6,9,14,3,26,246,3160,3495,1362,2038,484,153,1504,1007,298,379,1482,174,1521,19112,4218,30377,0,3,0,0,3,0,0,0,6,0,0,46,4,56,80,29,28,14,55,57,14,26,65,11,49,303,13,569,79,31,27,14,60,59,14,26,69,11,51,351,17,626,1256,1685,447,130,1413,890,264,322,1334,157,1247,13078,837,19993,22,18,6,13,29,21,16,13,22,4,11,196,2590,2885,1355,1729,479,153,1492,965,290,356,1424,177,1318,13615,3446,23511
31503,208,71,278,72,17,883,1183,1412,394,25,789,602,135,286,983,99,774,9378,547,14436,25,21,7,5,16,16,0,9,7,3,9,90,1766,1923,1534,1583,493,139,1011,811,221,400,1201,182,1068,9536,2337,17238,0,0,0,0,0,0,0,0,0,0,0,12,0,14,76,21,31,4,48,55,14,27,42,12,39,134,15,340,75,20,31,4,48,55,14,27,40,12,42,147,15,357,1428,1307,457,138,936,740,188,351,1103,166,904,6897,461,12086,30,20,5,0,21,19,7,8,10,5,8,87,1466,1622,1530,1348,493,139,1004,812,217,386,1157,182,957,7126,1939,14067
31601,930,237,1243,272,56,3153,4671,4302,1715,84,1562,1948,266,750,4121,326,3609,34651,1870,52911,67,24,21,0,14,29,3,5,42,6,24,225,2535,2897,5785,4736,2127,455,1943,2594,439,1093,5087,574,4875,35156,4460,58956,8,8,6,0,0,4,0,0,7,0,11,62,3,92,421,119,187,51,168,300,52,113,274,63,265,657,43,1788,432,123,195,54,167,301,52,113,284,70,276,724,47,1880,5252,3908,1903,349,1741,2225,360,937,4440,485,4027,25619,1504,43756,82,31,21,55,18,53,11,22,68,18,39,125,2099,2421,5775,4069,2113,450,1925,2580,427,1073,4791,564,4338,26464,3645,48055
31602,1819,566,2522,525,135,6424,8493,7010,3035,145,2896,3542,585,1555,7165,622,5906,53798,3208,85059,87,49,34,19,46,37,9,20,58,11,50,374,4194,4824,10761,7889,3858,1021,3815,4865,955,2267,9038,1207,8477,54698,7541,96305,19,9,0,0,4,0,0,0,15,0,16,106,4,159,822,240,390,102,356,554,96,225,536,125,482,1184,87,3292,837,243,392,102,359,550,96,225,549,127,497,1288,92,3454,9779,6605,3402,858,3366,4193,833,1966,7957,1037,7054,40105,2565,72173,126,40,50,58,55,91,24,35,70,31,141,240,3535,4204,10740,6895,3848,1021,3778,4836,946,2231,8575,1198,7693,41639,6192,79832
31603,1192,365,1437,272,133,3912,5277,4232,1962,125,1740,2218,317,979,4519,442,3683,35811,2061,55495,54,38,20,15,18,32,11,14,48,16,44,284,3808,4272,6705,4779,2520,704,2266,3059,561,1473,5748,821,5166,36369,6001,63673,5,6,0,0,0,5,0,0,4,0,0,56,4,77,474,133,234,51,182,330,63,135,324,85,309,724,69,2007,480,134,239,51,181,340,63,135,326,85,316,779,71,2080,6116,4184,2248,592,2029,2643,478,1288,5183,714,4459,28361,1774,49086,99,37,29,64,43,63,12,33,66,23,61,198,3375,3823,6702,4355,2517,704,2256,3040,552,1460,5577,817,4835,29342,5218,54990
31605,726,209,954,203,65,2558,3805,3008,1660,69,1134,1773,229,734,2775,323,2641,27128,1577,41486,62,29,27,24,16,43,8,5,57,9,67,236,2204,2611,4670,3324,1976,467,1461,2281,358,994,3556,538,3661,27571,3840,46660,5,6,0,0,0,0,0,0,0,0,4,23,0,38,289,75,138,41,114,205,26,82,162,50,161,470,39,1220,295,83,140,41,114,207,26,82,166,50,164,494,40,1259,4308,2862,1795,363,1305,2007,316,896,3176,469,3152,20612,1257,35444,63,35,34,60,26,57,12,13,80,17,77,157,1880,2240,4664,2976,1963,467,1446,2267,350,985,3422,538,3391,21266,3180,38945
31606,1125,255,1484,300,71,3554,4972,4439,1784,77,1799,2020,302,997,4617,372,3792,32758,1929,51960,60,27,14,5,16,41,0,16,40,10,40,276,3092,3523,6226,4962,2202,436,2243,2676,473,1392,5789,634,5318,33327,5087,59039,8,8,3,0,0,0,0,0,14,0,11,61,0,96,472,143,210,46,204,320,50,130,336,60,305,737,49,2011,483,152,214,46,204,315,50,130,344,62,314,799,48,2102,5660,4104,1955,369,1996,2297,407,1223,5086,548,4485,24242,1529,43632,68,29,21,19,22,41,7,16,40,11,51,144,2550,2864,6213,4280,2194,438,2224,2651,456,1365,5469,623,4851,25190,4133,48597
31607,1205,259,1530,300,71,3495,4115,3925,1307,61,1502,1619,265,755,4129,302,3307,27629,1749,43962,43,44,21,10,21,37,0,20,39,10,43,239,2140,2543,5271,4483,1718,442,1939,2267,428,1152,5380,570,4882,28167,3961,49996,9,0,0,0,0,0,0,0,10,0,8,45,5,64,359,119,156,27,162,238,34,119,252,51,207,478,26,1397,371,118,160,27,162,238,34,119,262,51,212,521,25,1466,4846,3736,1524,396,1752,1986,382,997,4801,500,4126,20001,1371,36898,45,24,21,17,18,28,4,17,23,10,34,127,1754,2010,5262,3881,1701,441,1930,2252,425,1136,5084,566,4379,20654,3153,40374
31608,397,109,506,117,32,1299,1975,1638,779,35,625,866,117,421,1701,153,1538,13783,774,21376,25,23,6,7,11,20,0,7,14,5,20,106,1351,1533,2419,1837,930,148,797,1109,183,584,2110,270,2066,14003,2162,24207,0,0,0,0,0,0,0,0,3,0,0,10,0,16,167,69,77,21,80,145,22,50,130,28,104,298,22,766,170,69,77,21,80,147,22,50,130,28,98,306,22,783,2234,1557,846,123,705,940,158,523,1863,238,1797,10392,649,18160,15,9,5,3,10,17,0,3,10,3,12,89,1119,1265,2416,1642,924,148,792,1101,178,577,2004,270,1918,10791,1793,20202
31701,3778,876,4269,928,222,11248,12871,13826,4096,184,6392,5329,1040,2056,14159,867,9972,89532,5141,142478,182,107,52,46,70,83,18,39,128,20,101,654,7198,8334,16814,15747,5312,1379,8217,7525,1708,3238,18064,1763,14348,91117,12559,162059,83,41,10,0,5,13,3,4,78,0,57,669,28,910,1237,418,496,97,676,787,160,348,885,172,776,1799,148,5063,1317,461,506,97,680,802,157,347,964,172,841,2471,173,5972,15212,12790,4713,1170,7367,6529,1478,2795,15912,1523,11950,63229,3970,117201,254,93,53,103,107,141,29,45,146,41,100,485,5985,7048,16783,13344,5273,1374,8152,7467,1674,3192,17020,1741,12887,66186,10129,130221
31801,744,207,896,240,60,2815,3352,2628,1097,71,1982,1722,331,675,2373,235,1875,22371,1270,34523,50,33,8,8,39,36,10,14,37,5,21,196,3783,4127,4445,3005,1437,505,2553,2420,510,1003,3154,446,2795,22803,5116,41467,7,3,0,0,0,0,0,0,0,0,3,21,0,29,304,83,138,28,184,208,35,100,201,33,155,422,32,1195,304,85,134,28,183,208,35,100,202,33,160,447,32,1230,4030,2479,1268,449,2299,2128,443,873,2799,390,2361,16440,975,29230,100,52,28,25,59,54,31,31,47,23,50,222,3136,3636,4442,2611,1432,505,2541,2391,506,999,3051,446,2578,17109,4147,34094
31802,3859,808,4524,1011,257,11367,13054,13842,4397,226,6958,5738,1119,2599,15954,888,11311,107253,5981,165509,167,119,51,104,85,97,33,44,138,28,132,741,14628,15941,16875,15650,5695,1388,8935,7785,1850,3914,19952,1721,15970,109004,20870,192820,363,234,47,0,33,33,12,7,408,6,301,4293,144,5525,2095,556,741,112,1006,1068,186,490,2096,218,1376,3188,218,8661,2453,792,792,117,1046,1101,202,499,2504,226,1669,7482,366,14180,14176,12471,4790,1098,7731,6450,1556,3281,16327,1441,12323,72512,4486,128265,219,80,80,180,109,132,54,72,146,41,193,473,12316,13397,16846,13341,5660,1387,8884,7682,1815,3845,18981,1706,14187,80469,17160,155844
31901,2849,700,3280,640,338,8883,10194,7675,2929,187,4656,4094,815,2305,7873,746,5790,45638,3036,78988,138,73,46,11,67,86,16,37,102,17,57,397,5155,5925,13673,9191,3995,996,6245,6003,1390,3540,10829,1470,9131,46672,8530,93797,6,8,4,0,0,0,0,0,11,0,12,66,9,108,1088,276,417,85,570,617,124,342,660,134,566,960,113,3423,1092,281,420,91,573,615,126,342,673,134,578,1026,126,3527,12348,7613,3503,837,5540,5224,1205,3091,9509,1294,7587,33811,2457,69603,207,70,51,69,105,129,48,71,89,34,115,345,4349,5171,13649,7963,3975,993,6214,5963,1375,3502,10279,1464,8280,35180,6928,78306
31902,1698,381,1934,285,82,4740,4989,3837,1429,84,2400,2101,412,1064,3901,392,2872,23675,1460,40101,91,72,30,5,48,40,12,30,72,10,48,284,4286,4829,6924,4787,1990,494,3285,3116,712,1718,5670,784,4850,24242,5829,49678,0,0,0,0,0,0,0,0,0,0,3,25,3,42,533,140,188,32,246,321,67,167,346,70,319,546,38,1788,533,144,187,32,246,325,69,171,350,70,320,570,42,1826,6247,4044,1756,442,2973,2717,611,1482,4919,696,4076,17288,1150,35403,133,69,37,16,52,56,22,53,80,21,51,239,3518,4063,6918,4257,1987,494,3268,3092,703,1706,5348,785,4447,18097,4704,41299
31903,1876,390,2003,337,91,5168,5365,3860,1630,57,2247,2100,368,1242,4426,348,3363,26130,1835,44209,76,49,27,0,27,33,7,32,70,15,40,222,3312,3771,7298,4764,2261,484,3143,3149,674,1946,6376,751,5411,26685,5236,53141,6,0,0,0,0,0,0,0,3,0,6,49,0,63,547,149,209,43,267,339,74,186,419,88,337,645,49,1996,554,153,210,43,262,339,74,186,425,88,338,697,53,2059,6626,3966,2020,437,2819,2736,592,1720,5514,642,4496,19306,1474,39130,116,40,22,3,46,59,13,30,56,15,37,211,2694,3157,7287,4159,2255,481,3128,3134,672,1934,5993,746,4880,20211,4218,44348
31904,2284,598,2567,428,119,6757,7287,5019,2265,116,3010,3140,540,1992,5466,556,4101,29681,2102,52942,140,56,49,68,63,71,15,45,114,37,130,250,3200,3798,10206,6198,3211,811,4250,4681,979,3117,7866,1193,6798,30358,5428,63492,15,0,0,0,0,0,0,0,16,0,0,44,0,59,947,241,407,56,426,619,88,344,645,136,459,800,62,2929,957,246,408,56,426,619,88,345,661,136,463,844,62,2988,9055,5156,2743,657,3715,3940,848,2676,6663,1005,5650,21890,1738,47318,182,68,53,95,83,114,31,75,147,51,159,190,2709,3364,10195,5469,3202,810,4225,4666,963,3096,7473,1194,6270,22928,4512,53674
31905,1941,392,2076,318,87,5244,5866,4083,1670,65,2543,2335,447,1483,4374,392,3131,20554,1507,38410,92,67,29,11,45,43,13,25,65,21,43,204,3519,3973,8050,5119,2298,490,3455,3451,755,2252,6381,806,5253,21077,5116,47629,6,0,0,0,9,3,0,0,9,0,3,20,3,42,688,194,252,44,330,409,76,215,480,95,344,618,54,2182,694,193,255,44,336,415,77,216,485,97,349,635,61,2219,7235,4234,1994,432,3038,2958,655,1969,5507,689,4436,15203,1230,34897,117,76,35,10,63,63,26,43,74,16,47,183,3044,3518,8043,4503,2285,486,3438,3437,753,2235,6069,802,4834,16021,4337,40629
39797,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,0,44,0,0,0,0,0,0,0,0,0,0,0,0,128,130,0,0,0,0,0,0,0,0,4,0,0,42,133,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,40,0,41,0,0,0,0,0,0,0,0,0,0,0,5,128,132,0,0,0,0,0,0,0,0,4,0,0,42,133,183
39999,401,62,360,60,11,793,1064,894,319,18,461,472,80,279,1491,83,913,6063,395,10318,19,7,0,6,8,7,0,3,21,3,6,55,3453,3558,1341,1078,390,44,579,591,115,376,1912,143,1281,6171,3862,14670,5,6,0,0,0,0,0,0,4,0,4,17,0,36,107,31,32,3,54,71,12,37,108,20,90,169,48,498,112,36,32,3,54,71,12,35,116,20,91,189,52,530,1215,949,350,41,523,517,98,326,1709,120,1112,4936,1030,10072,18,11,4,0,8,9,3,10,18,0,10,55,2529,2626,1344,998,389,42,579,589,109,373,1840,143,1214,5177,3603,13234
40101,318,69,333,73,12,850,1053,1410,544,24,554,606,79,188,1922,100,1367,15932,483,22102,9,11,8,4,9,10,3,4,20,0,16,108,1910,2076,1324,1514,660,151,696,753,112,260,2259,172,1718,16110,2406,25026,7,0,0,0,0,0,3,0,3,0,4,81,0,98,91,28,51,12,42,61,9,12,64,15,52,158,19,426,92,34,52,12,44,60,12,12,71,15,59,240,19,519,1196,1408,598,120,645,677,97,227,2128,151,1574,14576,446,21054,39,14,9,21,9,8,0,13,36,3,23,95,1844,2003,1327,1447,657,151,695,748,108,254,2234,172,1659,14903,2304,23578
