SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
30203,4,6,0,4,0,0,18,92,0,0,0,0,0,6,7,0,0,0,0,6,0,0,3,26,0,15,13,8,16,13,46,48,7,5,7,3,0,0,0,173,0,44,25,11,6,0,12,25,7,3,4,6,0,0,0,153,0,0,0,0,5,21,65,25,0,7,6,0,0,0,4,150,0,0,0,0,6,19,64,37,9,3,0,5,3,0,5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,19,19,49,23,3,0,0,3,7,0,10,153,0,0,0,0,0,0,84,109,44,94,163,185,45,0,13,740,5,23,5,5,5,4,9,0,5,0,3,3,0,0,0,70,4,3,37,191,278,334,482,235,27,28,36,17,10,14,57,1754,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,8,3,9,5,5,0,3,0,48
30204,3,3,15,5,7,0,3,118,0,0,0,0,0,0,19,14,84,37,9,36,8,0,0,213,0,12,13,19,20,19,70,29,0,6,0,3,0,0,3,193,11,68,31,17,12,10,5,9,6,0,0,3,0,0,5,181,0,0,0,5,4,27,52,17,4,4,0,0,0,0,0,117,0,0,0,0,0,16,52,17,6,0,0,3,0,0,5,99,0,0,3,8,4,0,4,0,0,4,0,0,0,0,0,28,0,0,14,16,21,12,32,19,0,3,0,7,0,0,7,131,0,0,0,0,0,5,171,115,21,29,37,38,16,0,0,435,3,52,17,12,18,6,14,13,4,0,0,0,0,4,8,141,7,13,59,236,469,438,632,328,49,43,55,49,19,25,57,2468,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,12,13,0,14,4,5,0,0,0,62
30301,0,10,10,7,4,0,9,220,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,37,0,5,13,10,38,14,102,71,4,7,15,3,0,0,0,280,15,120,102,23,3,8,24,20,5,3,3,3,0,0,9,328,0,0,3,4,14,32,40,17,4,7,3,3,0,0,0,133,0,0,0,5,25,54,162,68,13,11,14,20,3,0,10,378,0,0,8,15,10,9,5,4,0,0,0,0,0,0,0,50,0,4,16,28,73,23,104,48,11,12,6,3,0,0,9,341,0,0,0,0,0,4,15,8,0,4,4,7,0,0,0,38,0,27,7,11,3,3,14,4,0,0,0,0,0,0,6,79,3,8,48,178,368,342,498,188,32,27,27,32,17,18,35,1814,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,4,15,15,5,3,0,4,0,0,0,56
30302,18,12,23,20,4,0,0,279,0,0,0,0,0,13,10,11,8,0,0,3,0,0,0,49,0,0,15,23,53,30,78,73,4,9,10,19,6,0,5,319,14,57,41,20,6,15,27,52,10,16,11,8,6,0,15,289,0,7,6,3,19,49,138,73,12,13,19,18,11,3,9,370,0,0,0,5,22,66,174,114,19,21,28,47,10,0,10,526,0,3,9,17,7,8,11,12,0,0,0,0,0,0,0,72,0,3,23,27,54,43,96,78,16,18,32,25,25,5,6,439,0,0,0,0,0,5,56,119,47,90,157,163,21,0,4,669,0,29,14,12,11,8,26,13,0,4,3,5,4,3,4,134,3,10,75,268,396,393,511,238,48,37,39,50,13,25,55,2168,0,0,0,9,4,7,3,0,0,0,0,0,0,0,0,31,0,0,0,0,8,9,15,40,10,15,20,11,9,0,0,135
30303,7,4,14,12,0,0,9,232,0,0,0,0,0,12,40,49,8,4,0,0,0,3,3,119,0,7,17,10,24,16,59,36,7,9,3,0,0,4,0,186,12,66,46,16,8,7,16,12,5,3,5,7,0,0,4,210,0,0,0,4,13,53,111,52,8,8,11,16,8,0,12,290,0,0,0,7,69,190,891,458,74,86,99,95,32,9,53,2072,3,0,16,12,8,7,9,3,0,0,0,5,0,0,0,77,0,4,21,79,194,127,350,208,42,44,64,29,19,14,18,1220,0,0,0,0,0,6,44,19,3,11,31,26,0,0,5,152,14,38,18,6,17,3,9,5,4,0,4,6,0,0,0,131,0,9,57,210,453,360,601,270,46,56,70,48,22,29,53,2308,0,0,3,4,8,6,6,0,0,0,0,0,0,0,0,37,0,0,0,0,7,24,101,122,31,16,35,15,3,3,5,364
30304,7,5,11,3,5,8,4,148,0,0,0,0,0,7,19,12,0,0,0,0,0,0,0,49,0,9,11,14,12,10,47,20,0,0,0,0,0,0,0,129,0,24,20,4,5,5,14,9,4,3,0,4,0,0,0,101,0,0,0,3,15,39,92,40,12,14,11,18,12,16,5,278,0,0,0,0,8,38,127,45,7,10,12,23,5,0,0,276,0,0,0,4,8,0,3,0,0,0,0,0,0,0,0,18,0,0,19,40,66,36,109,38,11,21,7,4,8,4,8,379,0,0,0,0,0,5,19,15,0,10,10,9,5,0,0,64,0,17,10,3,9,4,7,11,0,0,3,0,0,0,0,71,0,3,31,121,221,209,231,95,6,13,10,14,13,9,22,991,0,0,0,3,8,10,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,3,19,37,8,3,10,6,4,0,3,99
30305,17,4,12,10,5,0,0,286,0,0,0,0,0,18,79,46,8,3,0,5,9,0,3,169,0,4,14,12,10,7,24,41,4,0,9,0,0,0,0,124,6,27,30,11,0,3,10,7,0,0,0,0,0,0,6,97,0,0,0,0,20,37,56,24,6,5,7,0,0,0,0,163,0,0,0,3,43,104,567,235,35,31,50,33,13,0,17,1127,0,0,4,9,8,5,10,9,3,0,3,0,0,0,0,58,0,3,18,38,146,126,349,133,23,24,18,17,13,0,14,912,0,0,0,0,4,10,97,100,9,11,10,16,0,0,0,259,6,49,6,8,12,6,8,7,0,0,0,0,0,0,0,88,0,5,30,156,389,529,886,510,62,81,93,84,38,32,63,2959,0,0,4,13,24,20,13,3,0,3,0,0,0,0,0,98,0,0,7,3,19,45,144,174,39,35,24,40,9,6,3,539
30306,6,4,3,5,0,0,0,150,0,0,0,0,4,41,51,59,28,0,22,8,0,0,6,220,0,3,6,4,10,3,8,12,0,0,0,0,0,0,3,50,9,41,29,4,6,4,6,5,0,0,0,0,0,0,6,114,0,0,0,3,10,33,96,21,4,4,3,6,9,4,10,214,0,0,0,8,79,125,601,255,64,64,54,72,27,4,51,1385,0,0,4,6,10,6,10,7,3,0,0,0,0,0,0,43,0,8,11,31,184,131,276,165,25,29,28,25,15,0,22,941,0,0,0,0,0,0,13,3,0,7,14,10,6,0,5,52,0,26,6,5,4,4,4,0,0,0,0,0,0,0,4,68,0,5,44,97,208,298,419,237,37,28,39,38,10,11,69,1551,0,0,7,14,6,6,0,0,0,0,0,0,0,0,0,35,0,0,4,3,16,45,174,237,45,35,44,29,31,0,5,666
30401,10,23,18,9,0,0,4,406,0,0,0,0,8,12,8,13,4,0,0,0,0,0,0,43,0,0,7,10,29,16,22,22,0,0,6,0,0,0,5,120,3,26,14,0,0,4,5,11,0,0,0,0,0,0,6,74,0,4,0,8,15,31,32,5,4,0,0,0,4,0,0,102,0,0,0,0,26,48,74,39,0,9,0,4,0,0,7,204,0,0,9,16,12,12,8,9,0,0,0,0,0,0,0,70,0,6,14,47,114,42,85,23,4,0,6,0,0,0,10,347,0,0,0,0,0,7,6,4,0,0,0,0,0,0,0,13,6,47,11,8,12,11,11,0,0,0,0,0,0,0,0,105,0,8,36,132,232,219,271,119,17,19,9,12,5,3,25,1108,0,3,5,7,4,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,8,5,5,11,0,0,0,0,0,0,0,24
30402,25,13,3,0,3,0,0,318,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,6,7,10,30,20,58,61,7,0,0,0,0,4,9,219,3,22,11,3,9,5,14,16,5,0,0,0,0,0,3,105,0,3,3,7,25,52,49,11,5,5,0,3,0,0,0,172,0,0,0,6,17,43,138,90,4,14,13,26,3,0,3,355,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,10,0,4,26,59,91,62,85,33,12,4,17,0,4,0,3,401,0,0,0,0,0,4,10,7,0,0,3,4,0,0,0,19,6,30,9,8,25,22,46,3,0,0,3,10,4,0,0,182,3,5,61,176,244,221,300,114,11,10,18,19,11,4,26,1234,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,7,6,11,0,6,4,0,0,0,0,35
30403,25,9,24,48,10,21,17,377,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,17,0,3,11,20,23,23,24,27,4,0,4,10,8,0,0,161,9,11,11,6,8,11,19,24,3,6,8,13,3,0,5,133,0,0,0,4,12,54,106,55,11,14,12,34,29,10,9,369,0,0,0,0,32,48,172,75,21,20,25,37,7,6,10,452,0,0,0,6,0,6,6,4,0,0,0,5,4,0,0,27,0,4,28,38,64,39,122,85,40,33,76,77,53,14,12,681,0,0,0,0,4,0,24,37,13,27,61,53,14,0,5,236,0,32,7,6,9,14,20,21,0,0,6,4,0,0,6,134,0,8,55,149,196,173,328,108,33,30,20,39,28,23,24,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,9,20,43,14,16,16,20,11,3,0,150
30404,11,5,9,0,0,0,0,141,0,0,0,0,9,22,9,4,0,0,0,0,0,0,0,46,0,5,0,17,43,34,78,56,3,9,3,4,0,0,3,258,8,26,35,13,3,3,21,16,0,0,0,0,0,0,9,139,0,0,3,0,13,31,44,19,4,4,0,5,6,0,0,133,0,0,0,0,3,11,58,15,0,5,0,4,6,0,0,105,0,0,0,5,0,0,5,4,0,0,0,0,0,0,0,12,0,3,33,30,33,19,36,20,0,5,9,0,0,0,12,195,0,0,0,0,3,11,27,20,7,13,26,20,4,0,3,133,4,48,19,4,9,8,22,14,0,0,0,0,3,0,0,145,5,4,52,176,257,249,363,126,8,22,22,19,3,10,23,1334,0,0,6,12,0,5,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,4,14,0,0,4,0,0,0,0,24
30501,18,20,23,80,10,17,6,470,0,0,0,0,0,13,22,9,6,0,4,5,0,0,0,65,4,10,19,26,48,38,81,85,17,13,30,41,29,8,15,467,14,94,67,14,12,13,54,139,19,23,31,69,26,6,11,587,0,0,5,8,22,54,142,80,29,44,55,107,72,30,13,661,0,0,0,9,26,91,426,282,84,86,96,172,68,10,47,1396,0,0,3,10,6,4,17,8,0,4,5,3,0,3,4,62,0,8,24,44,78,64,168,122,34,59,65,63,37,10,16,788,0,0,0,0,5,4,21,46,37,58,125,93,22,0,12,428,0,29,10,13,17,13,25,23,11,11,8,13,9,0,0,191,0,15,79,255,368,450,675,334,72,64,70,115,66,53,54,2667,0,0,5,0,4,5,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,28,32,9,15,7,13,13,0,0,122
30502,8,3,5,0,5,8,0,123,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,19,0,6,8,12,25,30,108,92,9,8,7,19,11,0,6,336,4,35,31,9,6,11,18,42,7,7,5,10,9,0,5,192,0,0,0,0,12,20,39,17,3,9,0,7,8,0,5,129,0,0,0,0,0,11,37,25,4,3,9,7,0,0,3,112,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,13,15,24,19,38,18,0,4,0,5,3,0,0,140,0,0,0,0,0,0,20,15,7,19,23,20,4,0,3,113,0,17,5,0,16,7,11,16,0,5,0,6,0,4,0,87,3,7,37,160,290,264,393,162,22,35,24,48,21,13,31,1514,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,4,5,3,0,4,5,0,0,17
30503,12,32,27,27,19,6,3,370,0,0,3,0,0,7,8,14,3,0,0,0,0,0,0,38,0,19,16,32,71,39,131,75,14,20,11,10,13,0,7,459,21,140,137,39,14,16,28,78,18,16,15,31,8,4,28,601,0,5,6,10,9,79,112,77,19,28,26,42,16,6,10,438,0,0,0,0,38,44,163,121,44,39,46,40,17,13,6,566,0,0,0,0,6,0,10,3,0,6,4,0,0,0,0,34,0,4,24,31,66,49,129,70,26,20,25,26,17,7,4,504,0,0,0,0,0,11,72,141,77,160,247,230,56,3,7,1004,5,42,13,13,25,18,34,11,0,0,0,8,0,0,4,177,8,20,114,303,539,567,747,389,46,41,77,75,55,57,60,3089,0,0,6,0,0,5,6,3,0,0,0,0,0,0,0,23,0,0,0,0,0,4,14,19,11,9,11,18,8,3,0,104
30504,7,15,8,9,3,0,0,184,0,0,0,0,0,9,7,17,4,0,0,0,0,0,0,28,0,5,11,14,65,32,83,50,0,8,9,4,0,9,0,283,9,59,54,24,3,11,36,36,16,6,3,13,3,0,4,268,0,0,0,4,18,34,46,34,3,4,16,11,13,0,0,190,0,0,0,3,8,27,67,36,17,15,20,12,17,7,7,227,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,12,0,3,41,32,48,28,62,29,17,9,20,9,10,0,5,310,0,0,0,0,0,0,19,21,16,22,64,53,10,0,0,210,8,29,9,7,17,14,25,15,5,0,4,10,7,0,0,143,3,9,51,190,275,277,342,192,24,33,30,31,14,17,20,1515,0,0,9,3,7,0,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,34
30601,0,0,0,0,0,0,0,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,9,15,14,42,26,52,30,0,6,0,0,0,0,3,189,4,38,33,14,11,18,33,56,4,4,4,6,7,0,10,237,0,3,6,3,27,136,222,50,13,9,12,14,9,0,13,498,0,0,0,0,7,26,102,69,0,12,0,8,4,0,4,231,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,17,0,3,10,16,24,7,26,3,0,0,0,3,8,0,4,115,0,0,0,0,0,0,24,9,3,4,3,0,0,0,0,40,0,58,32,21,30,18,47,25,0,8,7,9,0,0,7,259,4,11,96,288,421,282,413,174,32,10,30,44,4,13,38,1867,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,16
30602,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,8,3,12,24,37,17,50,31,3,6,9,9,7,0,4,216,12,138,76,14,11,13,27,46,3,13,6,30,14,0,35,439,0,3,8,8,66,312,449,172,19,18,25,19,16,0,29,1137,0,0,0,0,13,32,193,138,20,29,21,19,5,0,14,480,0,0,6,5,3,0,7,0,0,0,0,0,0,0,0,20,0,4,18,31,30,16,37,27,11,8,8,7,4,0,6,215,0,0,0,0,0,5,96,207,40,53,47,44,9,8,9,511,8,65,27,36,27,29,37,11,7,3,0,0,0,0,8,259,4,11,146,394,590,526,545,263,37,33,47,21,24,25,93,2768,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,16,9,3,9,0,7,3,0,4,58
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,3,0,0,0,0,3,0,4,35,39,118,45,3,0,3,3,4,0,0,3,0,0,0,22,249,0,0,0,0,0,3,5,4,0,6,4,0,0,0,3,34,0,0,0,0,0,0,0,10,0,0,0,4,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,38,17,7,10,3,4,0,0,0,0,3,0,0,6,82,0,9,52,130,141,71,63,47,0,10,5,4,5,6,32,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,21,6,0,0,0,0,0,0,0,41,3,15,5,0,0,0,9,16,3,0,0,9,0,0,0,76,0,0,0,0,6,10,12,3,0,0,0,0,0,0,4,34,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,13,0,16,3,3,14,4,8,8,0,0,0,5,0,0,0,71,0,10,24,70,78,72,87,45,6,4,0,0,0,6,25,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,3,10,3,8,6,0,0,0,0,0,0,0,63,37,209,145,18,7,11,13,10,0,0,14,9,9,0,36,524,0,0,0,6,3,11,23,25,4,0,9,14,5,0,4,100,0,0,0,0,0,0,6,8,0,0,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,11,9,3,4,13,19,7,3,0,0,84,0,0,0,0,0,0,9,13,0,0,9,0,0,0,0,38,7,52,24,20,9,9,20,9,0,0,0,0,0,0,5,163,4,7,94,187,205,119,129,39,15,14,10,0,0,0,51,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
30701,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,5,15,19,0,0,0,6,0,0,3,68,3,0,0,0,4,0,0,0,0,0,0,4,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,3,15,0,0,0,0,4,47,0,0,0,0,0,0,3,6,0,6,6,4,0,0,0,28,5,27,4,4,4,0,4,3,0,0,0,5,0,0,0,54,7,0,30,79,113,105,105,48,0,11,0,11,0,7,39,556,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,3,0,0,0,12
30702,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,9,10,10,0,3,0,0,0,0,0,39,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,4,4,6,0,3,0,0,0,0,19,5,38,13,6,15,0,9,0,0,0,0,0,0,0,7,91,0,4,36,105,130,83,121,65,0,4,6,0,0,0,36,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
30703,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,4,0,5,6,0,0,0,0,0,0,0,41,21,89,35,9,5,0,4,0,0,0,3,0,0,0,14,185,0,0,0,0,6,10,0,3,0,0,0,4,0,0,0,29,0,0,0,0,0,3,12,6,6,3,17,18,9,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,4,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,16,9,65,15,9,15,7,4,0,0,0,0,0,0,0,4,133,3,3,41,152,179,125,82,44,6,3,3,0,0,0,32,677,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11
30801,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,16,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,0,9,6,0,0,0,4,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,9,6,8,7,0,0,3,50,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,18,0,7,3,0,3,6,0,3,0,0,0,0,5,0,0,24,0,0,23,103,126,145,274,147,16,11,17,13,10,6,34,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30803,3,0,0,0,0,0,0,33,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,14,5,7,11,15,11,12,12,32,0,0,0,3,0,4,10,128,0,15,7,6,0,0,6,4,0,0,0,0,0,0,3,58,0,0,0,0,4,9,14,8,3,0,0,0,0,0,3,54,0,0,0,0,0,3,30,9,3,5,3,0,0,0,0,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,14,17,7,9,16,15,4,4,4,8,0,0,7,108,0,0,0,0,0,3,63,44,20,35,30,21,12,0,0,238,13,94,25,9,7,12,10,0,0,0,0,0,0,0,4,185,7,13,96,369,419,296,437,260,22,25,21,48,27,11,86,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,19,0,3,9,3,0,0,0,52
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,31,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,30,30,26,39,15,0,5,0,0,0,0,12,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15
30805,0,3,0,0,0,0,0,23,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,14,0,6,11,8,10,3,12,28,0,0,0,0,0,0,4,85,6,7,12,4,0,3,4,10,6,0,0,6,0,0,3,56,0,0,0,0,5,5,10,6,0,0,0,0,0,0,0,17,0,0,0,0,0,4,3,3,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,7,7,6,10,0,4,0,3,0,0,0,69,0,0,0,0,0,0,4,3,3,0,8,3,0,0,0,23,4,54,24,10,5,0,5,3,0,0,0,0,0,0,4,115,0,5,76,266,391,280,474,279,17,26,28,26,12,8,59,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,17,4,0,0,0,0,47
30901,4,4,6,0,0,0,0,58,0,0,0,0,0,5,8,0,0,0,0,0,0,3,0,21,0,7,23,14,29,17,44,41,4,5,13,0,0,0,5,217,10,90,76,17,10,19,34,47,4,17,17,15,8,0,9,369,3,0,4,3,45,78,139,77,27,17,17,15,25,0,18,478,0,0,0,3,7,20,33,13,3,7,0,13,5,3,3,119,0,3,6,7,3,4,4,0,0,0,0,0,0,0,5,40,0,0,15,23,27,21,16,14,9,9,5,6,4,0,4,149,0,0,0,0,0,0,5,12,8,4,8,9,0,0,0,54,14,73,19,12,16,7,25,9,3,4,0,7,3,0,6,191,5,21,130,425,701,725,972,352,67,63,52,66,39,43,111,3771,0,0,6,16,14,10,0,0,0,4,0,4,0,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
